,Valid,Time,Latitude,Longitude,Altitude,Speed,Address,Attributes,convertion
2595,True,2023-09-16 08:58:58,17.0675749,82.1257616,63,36.0 km/h,"17.067575°, 82.125762°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.3  hdop=0.6000000000000001  power=14.450000000000001  battery=4.0840000000000005  io68=0  operator=0  odometer=115314  distance=44.93  totalDistance=109596.24  hours=16110970,36.0
2596,True,2023-09-16 08:59:04,17.068,82.1255583,63,25.0 km/h,"17.068000°, 82.125558°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.3  hdop=0.6000000000000001  power=14.47  battery=4.0840000000000005  io68=0  operator=0  odometer=115366  distance=52.03  totalDistance=109648.27  hours=16116970,25.0
2597,True,2023-09-16 08:59:09,17.0682366,82.1254366,62,13.0 km/h,"17.068237°, 82.125437°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.6000000000000001  power=14.485  battery=4.0840000000000005  io68=0  operator=0  odometer=115396  distance=29.35  totalDistance=109677.62  hours=16121970,13.0
2598,True,2023-09-16 08:59:21,17.068685,82.1252683,58,23.0 km/h,"17.068685°, 82.125268°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.6000000000000001  power=14.484  battery=4.0840000000000005  io68=0  operator=0  odometer=115449  distance=53.03  totalDistance=109730.65  hours=16133970,23.0
2599,True,2023-09-16 08:59:26,17.069095,82.1250716,57,33.0 km/h,"17.069095°, 82.125072°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.3  hdop=0.6000000000000001  power=14.433  battery=4.0840000000000005  io68=0  operator=0  odometer=115489  distance=50.21  totalDistance=109780.86  hours=16138970,33.0
2600,True,2023-09-16 08:59:37,17.06993,82.1246983,57,41.0 km/h,"17.069930°, 82.124698°",priority=0  sat=13  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.5  hdop=0.7000000000000001  power=14.487  battery=4.0840000000000005  io68=0  operator=0  odometer=115600  distance=101.08  totalDistance=109881.94  hours=16149970,41.0
2601,True,2023-09-16 08:59:45,17.0707733,82.1243216,57,48.0 km/h,"17.070773°, 82.124322°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.7000000000000001  power=14.49  battery=4.0840000000000005  io68=0  operator=0  odometer=115702  distance=102.08  totalDistance=109984.02  hours=16157970,48.0
2602,True,2023-09-16 08:59:52,17.0716133,82.12395,55,52.0 km/h,"17.071613°, 82.123950°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.7000000000000001  power=14.475  battery=4.0840000000000005  io68=0  operator=0  odometer=115803  distance=101.53  totalDistance=110085.55  hours=16164970,52.0
2603,True,2023-09-16 08:59:59,17.072475,82.1235566,53,53.0 km/h,"17.072475°, 82.123557°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.7000000000000001  power=14.450000000000001  battery=4.0840000000000005  io68=0  operator=0  odometer=115908  distance=104.66  totalDistance=110190.21  hours=16171970,53.0
2604,True,2023-09-16 09:00:06,17.0733766,82.12317,52,56.0 km/h,"17.073377°, 82.123170°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.7000000000000001  power=14.456  battery=4.0840000000000005  io68=0  operator=0  odometer=116016  distance=108.47  totalDistance=110298.68  hours=16178970,56.0
2605,True,2023-09-16 09:00:13,17.0742816,82.1227483,51,55.0 km/h,"17.074282°, 82.122748°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.3  hdop=0.6000000000000001  power=14.451  battery=4.0840000000000005  io68=0  operator=0  odometer=116126  distance=110.29  totalDistance=110408.97  hours=16185970,55.0
2606,True,2023-09-16 09:00:20,17.075125,82.1223633,52,47.0 km/h,"17.075125°, 82.122363°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.7000000000000001  power=14.475  battery=4.0840000000000005  io68=0  operator=0  odometer=116228  distance=102.44  totalDistance=110511.41  hours=16192970,47.0
2607,True,2023-09-16 09:00:25,17.0756366,82.122165,51,32.0 km/h,"17.075637°, 82.122165°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.3  hdop=0.6000000000000001  power=14.485  battery=4.0840000000000005  io68=0  operator=0  odometer=116289  distance=60.73  totalDistance=110572.14  hours=16197970,32.0
2608,True,2023-09-16 09:00:28,17.0757916,82.1220683,52,19.0 km/h,"17.075792°, 82.122068°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.7000000000000001  power=14.469  battery=4.0840000000000005  io68=0  operator=0  odometer=116309  distance=20.09  totalDistance=110592.23  hours=16200970,19.0
2609,True,2023-09-16 09:00:39,17.0761366,82.1218416,53,9.0 km/h,"17.076137°, 82.121842°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.7000000000000001  power=14.501  battery=4.0840000000000005  io68=0  operator=0  odometer=116354  distance=45.35  totalDistance=110637.58  hours=16211970,9.0
2610,True,2023-09-16 09:00:53,17.0764233,82.121675,52,6.0 km/h,"17.076423°, 82.121675°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.0  hdop=0.6000000000000001  power=14.504  battery=4.0840000000000005  io68=0  operator=0  odometer=116389  distance=36.51  totalDistance=110674.09  hours=16225970,6.0
2611,True,2023-09-16 09:01:36,17.0766133,82.1215666,52,7.0 km/h,"17.076613°, 82.121567°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.6000000000000001  power=14.472  battery=4.0840000000000005  io68=0  operator=0  odometer=116413  distance=24.09  totalDistance=110698.18  hours=16268970,7.0
2612,True,2023-09-16 09:01:58,17.07682,82.1214866,52,6.0 km/h,"17.076820°, 82.121487°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.0  hdop=0.7000000000000001  power=14.527000000000001  battery=4.0840000000000005  io68=0  operator=0  odometer=116440  distance=24.53  totalDistance=110722.71  hours=16290970,6.0
2613,True,2023-09-16 09:02:01,17.0768883,82.1214533,52,11.0 km/h,"17.076888°, 82.121453°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.7000000000000001  power=14.462  battery=4.083  io68=0  operator=0  odometer=116448  distance=8.39  totalDistance=110731.1  hours=16293970,11.0
2614,True,2023-09-16 09:02:06,17.0770416,82.1213516,53,16.0 km/h,"17.077042°, 82.121352°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.3  hdop=0.6000000000000001  power=14.476  battery=4.0840000000000005  io68=0  operator=0  odometer=116468  distance=20.21  totalDistance=110751.31  hours=16298970,16.0
2615,True,2023-09-16 09:02:16,17.0775699,82.1211199,55,26.0 km/h,"17.077570°, 82.121120°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.7000000000000001  power=14.473  battery=4.0840000000000005  io68=0  operator=0  odometer=116532  distance=63.77  totalDistance=110815.08  hours=16308970,26.0
2616,True,2023-09-16 09:02:27,17.0784166,82.1207633,57,35.0 km/h,"17.078417°, 82.120763°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.3  hdop=0.6000000000000001  power=14.509  battery=4.0840000000000005  io68=0  operator=0  odometer=116633  distance=101.61  totalDistance=110916.69  hours=16319970,35.0
2617,True,2023-09-16 09:02:37,17.0793266,82.1203516,58,42.0 km/h,"17.079327°, 82.120352°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.3  hdop=0.6000000000000001  power=14.485  battery=4.0840000000000005  io68=0  operator=0  odometer=116744  distance=110.37  totalDistance=111027.06  hours=16329970,42.0
2618,True,2023-09-16 09:02:45,17.0801083,82.1198616,54,46.0 km/h,"17.080108°, 82.119862°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.7000000000000001  power=14.455  battery=4.0840000000000005  io68=0  operator=0  odometer=116845  distance=101.44  totalDistance=111128.5  hours=16337970,46.0
2619,True,2023-09-16 09:02:53,17.08085,82.1191983,55,49.0 km/h,"17.080850°, 82.119198°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.7000000000000001  power=14.455  battery=4.0840000000000005  io68=0  operator=0  odometer=116954  distance=108.62  totalDistance=111237.12  hours=16345970,49.0
2620,True,2023-09-16 09:02:56,17.0810666,82.1189016,53,47.0 km/h,"17.081067°, 82.118902°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.3  hdop=0.6000000000000001  power=14.436  battery=4.0840000000000005  io68=0  operator=0  odometer=116993  distance=39.73  totalDistance=111276.85  hours=16348970,47.0
2621,True,2023-09-16 09:03:00,17.0812549,82.1184566,53,44.0 km/h,"17.081255°, 82.118457°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.7000000000000001  power=14.472  battery=4.0840000000000005  io68=0  operator=0  odometer=117045  distance=51.78  totalDistance=111328.63  hours=16352970,44.0
2622,True,2023-09-16 09:03:09,17.0814616,82.1174899,53,40.0 km/h,"17.081462°, 82.117490°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.3  hdop=0.7000000000000001  power=14.5  battery=4.0840000000000005  io68=0  operator=0  odometer=117151  distance=105.41  totalDistance=111434.04  hours=16361970,40.0
2623,True,2023-09-16 09:03:13,17.081495,82.1170399,51,45.0 km/h,"17.081495°, 82.117040°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.7000000000000001  power=14.521  battery=4.0840000000000005  io68=0  operator=0  odometer=117199  distance=48.03  totalDistance=111482.07  hours=16365970,45.0
2624,True,2023-09-16 09:03:21,17.0813883,82.1160083,51,52.0 km/h,"17.081388°, 82.116008°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.7000000000000001  power=14.453000000000001  battery=4.0840000000000005  io68=0  operator=0  odometer=117309  distance=110.41  totalDistance=111592.48  hours=16373970,52.0
2625,True,2023-09-16 09:03:28,17.0813483,82.1150133,51,55.0 km/h,"17.081348°, 82.115013°",priority=0  sat=13  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.5  hdop=0.7000000000000001  power=14.454  battery=4.0840000000000005  io68=0  operator=0  odometer=117415  distance=105.97  totalDistance=111698.45  hours=16380970,55.0
2626,True,2023-09-16 09:03:35,17.081295,82.11403,50,52.0 km/h,"17.081295°, 82.114030°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.7000000000000001  power=14.452  battery=4.0840000000000005  io68=0  operator=0  odometer=117520  distance=104.8  totalDistance=111803.25  hours=16387970,52.0
2627,True,2023-09-16 09:03:42,17.08122,82.1130766,47,51.0 km/h,"17.081220°, 82.113077°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.5  hdop=0.7000000000000001  power=14.472  battery=4.0840000000000005  io68=0  operator=0  odometer=117621  distance=101.79  totalDistance=111905.04  hours=16394970,51.0
2628,True,2023-09-16 09:03:50,17.0811833,82.112015,49,50.0 km/h,"17.081183°, 82.112015°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.3  hdop=0.6000000000000001  power=14.474  battery=4.0840000000000005  io68=0  operator=0  odometer=117734  distance=113.04  totalDistance=112018.08  hours=16402970,50.0
2629,True,2023-09-16 09:03:57,17.08114,82.1110516,49,53.0 km/h,"17.081140°, 82.111052°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.6000000000000001  power=14.459  battery=4.0840000000000005  io68=0  operator=0  odometer=117836  distance=102.63  totalDistance=112120.71  hours=16409970,53.0
2630,True,2023-09-16 09:04:04,17.0810733,82.1100933,47,49.0 km/h,"17.081073°, 82.110093°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.3  hdop=0.6000000000000001  power=14.459  battery=4.0840000000000005  io68=0  operator=0  odometer=117939  distance=102.24  totalDistance=112222.95  hours=16416970,49.0
2631,True,2023-09-16 09:04:11,17.0810299,82.1091366,45,54.0 km/h,"17.081030°, 82.109137°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.6000000000000001  power=14.450000000000001  battery=4.0840000000000005  io68=0  operator=0  odometer=118040  distance=101.92  totalDistance=112324.87  hours=16423970,54.0
2632,True,2023-09-16 09:04:18,17.0809633,82.1081533,44,54.0 km/h,"17.080963°, 82.108153°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.3  hdop=0.6000000000000001  power=14.455  battery=4.0840000000000005  io68=0  operator=0  odometer=118145  distance=104.89  totalDistance=112429.76  hours=16430970,54.0
2633,True,2023-09-16 09:04:25,17.0809983,82.1071649,44,52.0 km/h,"17.080998°, 82.107165°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.7000000000000001  power=14.456  battery=4.0840000000000005  io68=0  operator=0  odometer=118250  distance=105.25  totalDistance=112535.01  hours=16437970,52.0
2634,True,2023-09-16 09:04:32,17.0811299,82.1062066,41,53.0 km/h,"17.081130°, 82.106207°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.7000000000000001  power=14.434000000000001  battery=4.0840000000000005  io68=0  operator=0  odometer=118353  distance=103.02  totalDistance=112638.03  hours=16444970,53.0
2635,True,2023-09-16 09:04:39,17.0812733,82.1052999,39,43.0 km/h,"17.081273°, 82.105300°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.7000000000000001  power=14.467  battery=4.0840000000000005  io68=0  operator=0  odometer=118451  distance=97.79  totalDistance=112735.82  hours=16451970,43.0
2636,True,2023-09-16 09:04:41,17.0813083,82.105105,39,33.0 km/h,"17.081308°, 82.105105°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.7000000000000001  power=14.471  battery=4.083  io68=0  operator=0  odometer=118472  distance=21.1  totalDistance=112756.92  hours=16453970,33.0
2637,True,2023-09-16 09:04:45,17.08135,82.1048216,38,22.0 km/h,"17.081350°, 82.104822°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.7000000000000001  power=14.473  battery=4.0840000000000005  io68=0  operator=0  odometer=118502  distance=30.51  totalDistance=112787.43  hours=16457970,22.0
2638,True,2023-09-16 09:04:55,17.081355,82.1044233,41,12.0 km/h,"17.081355°, 82.104423°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.5  hdop=0.7000000000000001  power=14.48  battery=4.0840000000000005  io68=0  operator=0  odometer=118545  distance=42.39  totalDistance=112829.82  hours=16467970,12.0
2639,True,2023-09-16 09:05:08,17.0813599,82.1037933,44,21.0 km/h,"17.081360°, 82.103793°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.7000000000000001  power=14.483  battery=4.0840000000000005  io68=0  operator=0  odometer=118612  distance=67.04  totalDistance=112896.86  hours=16480970,21.0
2640,True,2023-09-16 09:05:13,17.0813933,82.1034333,42,30.0 km/h,"17.081393°, 82.103433°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.3  hdop=0.6000000000000001  power=14.471  battery=4.0840000000000005  io68=0  operator=0  odometer=118650  distance=38.49  totalDistance=112935.35  hours=16485970,30.0
2641,True,2023-09-16 09:05:21,17.0814016,82.1028366,40,16.0 km/h,"17.081402°, 82.102837°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.3  hdop=0.6000000000000001  power=14.478  battery=4.0840000000000005  io68=0  operator=0  odometer=118714  distance=63.5  totalDistance=112998.85  hours=16493970,16.0
2642,True,2023-09-16 09:05:32,17.081385,82.1025299,40,9.0 km/h,"17.081385°, 82.102530°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.3  hdop=0.6000000000000001  power=14.51  battery=4.0840000000000005  io68=0  operator=0  odometer=118747  distance=32.69  totalDistance=113031.54  hours=16504970,9.0
2643,True,2023-09-16 09:05:36,17.0813666,82.1023566,40,20.0 km/h,"17.081367°, 82.102357°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.5  hdop=0.7000000000000001  power=14.448  battery=4.0840000000000005  io68=0  operator=0  odometer=118765  distance=18.55  totalDistance=113050.09  hours=16508970,20.0
2644,True,2023-09-16 09:05:45,17.0812849,82.1017516,42,30.0 km/h,"17.081285°, 82.101752°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.5  hdop=0.7000000000000001  power=14.445  battery=4.0840000000000005  io68=0  operator=0  odometer=118830  distance=65.02  totalDistance=113115.11  hours=16517970,30.0
